COMMON_NAME,SCIENTIFIC_NAME,OBSERVATION_DATE,OBSERVATION_COUNT,APPROVED,COUNTRY,STATE,COUNTY,LATITUDE,LONGITUDE,OBS_DATE,YEAR
Virtual Species,Virtual species,2018/5/19,1,1,Canada,Alberta,Camrose-Lloydminister,32.7046075,-82.90886489,2018/12/9,2018
Virtual Species,Virtual species,2018/5/23,1,1,United States,Montana,Valley,32.7046075,-82.90886489,2018/12/9,2018
Virtual Species,Virtual species,2018/5/24,1,1,United States,North Dakota,McKenzie,32.52648495,-83.05999618,2018/12/10,2018
Virtual Species,Virtual species,2018/5/24,1,1,United States,Montana,Phillips,32.52648495,-83.05999618,2018/12/10,2018
Virtual Species,Virtual species,2018/5/24,1,1,United States,North Dakota,Burke,32.33985812,-83.22181902,2018/12/11,2018
Virtual Species,Virtual species,2018/5/24,1,1,United States,Montana,Phillips,32.33985812,-83.22181902,2018/12/11,2018
Virtual Species,Virtual species,2018/5/21,1,1,Canada,Alberta,Lethbridge,31.76208105,-83.39387701,2018/12/12,2018
Virtual Species,Virtual species,2018/5/24,1,1,United States,Montana,Phillips,31.99204324,-83.39387701,2018/12/12,2018
Virtual Species,Virtual species,2018/5/24,1,1,United States,Montana,Phillips,31.48158103,-83.57566916,2018/12/13,2018
Virtual Species,Virtual species,2018/5/24,1,1,United States,Montana,Sheridan,31.71224649,-83.57566916,2018/12/13,2018
Virtual Species,Virtual species,2018/5/24,1,1,United States,Montana,Toole,31.34746245,-83.76665473,2018/12/14,2018
Virtual Species,Virtual species,2018/5/24,1,1,Canada,Saskatchewan,Moose Jaw,31.4245263,-83.76665473,2018/12/14,2018
Virtual Species,Virtual species,2018/5/24,1,1,United States,North Dakota,Billings,30.97458814,-83.96625848,2018/12/15,2018
Virtual Species,Virtual species,2018/5/24,1,1,Canada,Saskatchewan,Weyburn,30.81965598,-83.96625848,2018/12/15,2018
Virtual Species,Virtual species,2018/5/23,1,1,Canada,Alberta,Medicine Hat,30.57070764,-84.17387622,2018/12/16,2018
Virtual Species,Virtual species,2018/5/19,1,1,Canada,Alberta,Lethbridge,30.36060339,-84.17387622,2018/12/16,2018
Virtual Species,Virtual species,2018/5/24,1,1,Canada,Saskatchewan,Weyburn,30.10700665,-84.38888077,2018/12/17,2018
Virtual Species,Virtual species,2018/5/24,1,1,United States,Montana,Phillips,29.89359775,-84.38888077,2018/12/17,2018
Virtual Species,Virtual species,2018/5/24,1,1,United States,Montana,Valley,29.8115517,-84.61062814,2018/12/18,2018
Virtual Species,Virtual species,2018/5/24,1,1,United States,Montana,Wheatland,29.41908303,-84.61062814,2018/12/18,2018
Virtual Species,Virtual species,2018/5/25,1,1,United States,Montana,Sweet Grass,29.33186703,-84.83846407,2018/12/19,2018
Virtual Species,Virtual species,2018/5/25,1,1,Canada,Saskatchewan,Moose Jaw,29.33186703,-84.83846407,2018/12/19,2018
Virtual Species,Virtual species,2018/5/25,1,1,United States,Montana,Sheridan,29.33186703,-84.84744722,2018/12/20,2018
Virtual Species,Virtual species,2018/5/25,1,1,United States,Montana,Sheridan,29.33186703,-84.84744722,2018/12/20,2018
Virtual Species,Virtual species,2018/5/25,1,1,United States,Montana,Sheridan,29.33186703,-84.85643037,2018/12/21,2018
Virtual Species,Virtual species,2018/5/21,1,1,United States,Montana,Phillips,29.33186703,-84.85643037,2018/12/21,2018
Virtual Species,Virtual species,2018/5/25,1,1,Canada,Alberta,Lethbridge,29.33186703,-84.86541353,2018/12/22,2018
Virtual Species,Virtual species,2018/5/25,1,1,Canada,Alberta,Medicine Hat,29.33186703,-84.86541353,2018/12/22,2018
Virtual Species,Virtual species,2018/5/26,1,1,United States,North Dakota,Williams,29.33186703,-84.87439668,2018/12/23,2018
Virtual Species,Virtual species,2018/5/25,1,1,United States,Montana,Sheridan,29.33186703,-84.87439668,2018/12/23,2018
Virtual Species,Virtual species,2018/5/25,1,1,United States,Montana,Sheridan,29.33186703,-84.88337983,2018/12/24,2018
Virtual Species,Virtual species,2018/5/26,1,1,United States,North Dakota,Mountrail,29.33186703,-84.88337983,2018/12/24,2018
Virtual Species,Virtual species,2018/5/26,1,1,Canada,Saskatchewan,Saskatoon,29.0826127,-85.0717308,2018/12/25,2018
Virtual Species,Virtual species,2018/5/26,1,1,Canada,Saskatchewan,Swift Current,29.0826127,-85.0717308,2018/12/25,2018
Virtual Species,Virtual species,2018/5/26,1,1,United States,Montana,Sweet Grass,29.0826127,-85.0717308,2018/12/26,2018
Virtual Species,Virtual species,2018/5/26,1,1,United States,Montana,Valley,29.0826127,-85.0717308,2018/12/26,2018
Virtual Species,Virtual species,2018/5/26,1,1,United States,Montana,Valley,29.0826127,-85.0717308,2018/12/27,2018
Virtual Species,Virtual species,2018/5/26,1,1,United States,Montana,Valley,29.0826127,-85.0717308,2018/12/27,2018
Virtual Species,Virtual species,2018/5/26,1,1,United States,Montana,Valley,29.0826127,-85.0717308,2018/12/28,2018
Virtual Species,Virtual species,2018/5/26,1,1,United States,Montana,Sweet Grass,29.0826127,-85.0717308,2018/12/28,2018
Virtual Species,Virtual species,2018/5/26,1,1,United States,Montana,Sweet Grass,29.0826127,-85.0717308,2018/12/29,2018
Virtual Species,Virtual species,2018/5/26,1,1,Canada,Saskatchewan,Battleford,29.0826127,-85.0717308,2018/12/29,2018
Virtual Species,Virtual species,2018/5/26,1,1,Canada,Saskatchewan,Moose Jaw,29.0826127,-85.0717308,2018/12/30,2018
Virtual Species,Virtual species,2018/5/26,1,1,Canada,Saskatchewan,Moose Jaw,29.0826127,-85.0717308,2018/12/30,2018
Virtual Species,Virtual species,2018/5/26,1,1,Canada,Saskatchewan,Moose Jaw,29.0826127,-85.0717308,2018/12/31,2018
Virtual Species,Virtual species,2018/5/26,1,1,Canada,Saskatchewan,Maple Creek,29.0826127,-85.0717308,2018/12/31,2018
