"COMMON_NAME","SCIENTIFIC_NAME","OBSERVATION_DATE","OBSERVATION_COUNT","APPROVED","COUNTRY","STATE","COUNTY","LATITUDE","LONGITUDE","OBS_DATE","YEAR"
"Sprague's Pipit","Anthus spragueii","2018-01-13","2","1","United States","Texas","Nacogdoches","31.5789010","-94.7041225",2018-01-13,2018
"Sprague's Pipit","Anthus spragueii","2018-02-16","3","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-16,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","1","1","United States","Texas","Matagorda","28.7151302","-96.1092567",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","1","1","United States","Texas","Matagorda","28.7151302","-96.1092567",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","1","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-16","2","1","United States","Texas","Colorado","29.6713490","-96.2737083",2018-02-16,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","1","1","United States","Texas","Matagorda","28.7165850","-96.0991130",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","3","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","2","1","Mexico","Durango","","24.8432941","-104.8730850",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-18","1","1","United States","Texas","Harris","29.9633319","-95.8529360",2018-02-18,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-18","4","1","United States","Texas","Kenedy","26.7721022","-97.7013494",2018-02-18,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","2","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","1","1","United States","Texas","Travis","30.4369080","-97.5692797",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-19","3","1","United States","Texas","Hidalgo","26.1446716","-98.3211458",2018-02-19,2018
"Sprague's Pipit","Anthus spragueii","2018-02-19","1","1","United States","Florida","Franklin","29.7256260","-85.0286865",2018-02-19,2018
"Sprague's Pipit","Anthus spragueii","2018-01-29","6","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-01-29,2018
"Sprague's Pipit","Anthus spragueii","2018-02-19","2","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-19,2018
"Sprague's Pipit","Anthus spragueii","2018-02-19","1","1","United States","Florida","Franklin","29.7256260","-85.0286865",2018-02-19,2018
"Sprague's Pipit","Anthus spragueii","2018-02-20","2","1","United States","Texas","Cameron","26.3061748","-97.5758615",2018-02-20,2018
"Sprague's Pipit","Anthus spragueii","2018-02-20","4","1","United States","Texas","Hidalgo","26.1118785","-98.1061525",2018-02-20,2018
"Sprague's Pipit","Anthus spragueii","2018-02-20","1","1","United States","Texas","Kenedy","27.2687260","-97.6497440",2018-02-20,2018
"Sprague's Pipit","Anthus spragueii","2018-02-20","5","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-20,2018
"Sprague's Pipit","Anthus spragueii","2018-02-17","3","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-17,2018
"Sprague's Pipit","Anthus spragueii","2018-02-19","3","1","United States","Texas","Hidalgo","26.1446716","-98.3211458",2018-02-19,2018
"Sprague's Pipit","Anthus spragueii","2018-02-21","2","1","United States","Texas","Brazoria","28.8845940","-95.5628150",2018-02-21,2018
"Sprague's Pipit","Anthus spragueii","2018-02-20","5","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-20,2018
"Sprague's Pipit","Anthus spragueii","2018-02-12","3","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-12,2018
"Sprague's Pipit","Anthus spragueii","2018-02-22","1","1","United States","Texas","Matagorda","28.7252700","-96.1749400",2018-02-22,2018
"Sprague's Pipit","Anthus spragueii","2018-02-11","2","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-11,2018
"Sprague's Pipit","Anthus spragueii","2018-02-22","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-22,2018
"Sprague's Pipit","Anthus spragueii","2018-02-22","1","1","United States","Texas","Matagorda","28.7252700","-96.1749400",2018-02-22,2018
"Sprague's Pipit","Anthus spragueii","2018-02-18","4","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-02-18,2018
"Sprague's Pipit","Anthus spragueii","2018-02-23","1","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-23,2018
"Sprague's Pipit","Anthus spragueii","2018-02-23","1","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-23,2018
"Sprague's Pipit","Anthus spragueii","2018-02-23","1","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-23,2018
"Sprague's Pipit","Anthus spragueii","2018-02-23","1","1","United States","Texas","Nueces","27.7143059","-97.3327732",2018-02-23,2018
"Sprague's Pipit","Anthus spragueii","2018-02-23","2","1","United States","Texas","DeWitt","29.0748970","-97.6535761",2018-02-23,2018
"Sprague's Pipit","Anthus spragueii","2018-02-04","1","1","United States","Texas","Galveston","29.2013871","-94.9630120",2018-02-04,2018
"Sprague's Pipit","Anthus spragueii","2018-02-24","12","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-24,2018
"Sprague's Pipit","Anthus spragueii","2018-02-15","1","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-15,2018
"Sprague's Pipit","Anthus spragueii","2018-02-24","1","1","United States","Texas","Waller","29.8887274","-95.9086704",2018-02-24,2018
"Sprague's Pipit","Anthus spragueii","2018-02-25","1","1","United States","Louisiana","Acadia","30.1872766","-92.3129654",2018-02-25,2018
"Sprague's Pipit","Anthus spragueii","2018-02-24","1","1","United States","Texas","Waller","29.9288434","-95.9256542",2018-02-24,2018
"Sprague's Pipit","Anthus spragueii","2018-02-26","3","1","United States","Texas","Hidalgo","26.2420167","-98.4481889",2018-02-26,2018
"Sprague's Pipit","Anthus spragueii","2018-02-26","3","1","United States","Texas","Hidalgo","26.2420167","-98.4481889",2018-02-26,2018
"Sprague's Pipit","Anthus spragueii","2018-02-18","4","1","United States","Texas","Kenedy","26.7721022","-97.7013494",2018-02-18,2018
"Sprague's Pipit","Anthus spragueii","2018-02-26","3","1","United States","Texas","Hidalgo","26.2420167","-98.4481889",2018-02-26,2018
"Sprague's Pipit","Anthus spragueii","2018-02-26","3","1","United States","Texas","Hidalgo","26.2420167","-98.4481889",2018-02-26,2018
"Sprague's Pipit","Anthus spragueii","2018-02-27","1","1","United States","Texas","Nueces","27.6231816","-97.7824085",2018-02-27,2018
"Sprague's Pipit","Anthus spragueii","2018-02-27","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-27,2018
"Sprague's Pipit","Anthus spragueii","2018-02-27","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-27,2018
"Sprague's Pipit","Anthus spragueii","2018-02-18","5","1","United States","Texas","Hidalgo","26.1856055","-98.3799398",2018-02-18,2018
"Sprague's Pipit","Anthus spragueii","2018-02-27","1","1","United States","Texas","Bell","31.1400720","-97.6303570",2018-02-27,2018
"Sprague's Pipit","Anthus spragueii","2018-02-27","1","1","United States","Texas","Kleberg","27.5188805","-97.8027391",2018-02-27,2018
"Sprague's Pipit","Anthus spragueii","2018-02-27","1","1","United States","Texas","Bell","31.1400720","-97.6303570",2018-02-27,2018
"Sprague's Pipit","Anthus spragueii","2018-02-28","1","1","United States","Texas","Kleberg","27.5192660","-97.7961370",2018-02-28,2018
"Sprague's Pipit","Anthus spragueii","2018-02-28","1","1","United States","Texas","Kleberg","27.5235320","-97.8097270",2018-02-28,2018
"Sprague's Pipit","Anthus spragueii","2018-02-27","1","1","United States","Texas","Cameron","26.0191488","-97.4760676",2018-02-27,2018
"Sprague's Pipit","Anthus spragueii","2018-02-28","1","1","United States","Texas","Kleberg","27.5232294","-97.9024637",2018-02-28,2018
"Sprague's Pipit","Anthus spragueii","2018-02-28","3","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-02-28,2018
"Sprague's Pipit","Anthus spragueii","2018-02-28","2","1","United States","Texas","Kleberg","27.5199373","-97.8960156",2018-02-28,2018
"Sprague's Pipit","Anthus spragueii","2018-02-10","1","1","United States","Texas","Kinney","29.3789591","-100.6707287",2018-02-10,2018
"Sprague's Pipit","Anthus spragueii","2018-02-28","1","1","United States","Texas","Kleberg","27.5192660","-97.7961370",2018-02-28,2018
"Sprague's Pipit","Anthus spragueii","2018-03-01","5","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-01,2018
"Sprague's Pipit","Anthus spragueii","2018-02-10","1","1","United States","Texas","Kinney","29.3789591","-100.6707287",2018-02-10,2018
"Sprague's Pipit","Anthus spragueii","2018-03-01","1","1","United States","Texas","Rains","32.8530912","-95.8913876",2018-03-01,2018
"Sprague's Pipit","Anthus spragueii","2018-03-02","2","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-02,2018
"Sprague's Pipit","Anthus spragueii","2018-03-03","2","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-03,2018
"Sprague's Pipit","Anthus spragueii","2018-03-05","7","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-05,2018
"Sprague's Pipit","Anthus spragueii","2018-02-19","2","1","United States","Texas","Hidalgo","26.2424681","-98.4364057",2018-02-19,2018
"Sprague's Pipit","Anthus spragueii","2018-03-05","7","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-05,2018
"Sprague's Pipit","Anthus spragueii","2018-03-05","1","1","United States","Florida","Franklin","29.7256260","-85.0286865",2018-03-05,2018
"Sprague's Pipit","Anthus spragueii","2018-03-06","1","1","United States","Texas","Kleberg","27.5188805","-97.8027391",2018-03-06,2018
"Sprague's Pipit","Anthus spragueii","2018-03-06","1","1","United States","Texas","Kleberg","27.5300160","-97.7038750",2018-03-06,2018
"Sprague's Pipit","Anthus spragueii","2018-03-06","1","1","United States","Texas","Kleberg","27.5300160","-97.7038750",2018-03-06,2018
"Sprague's Pipit","Anthus spragueii","2018-03-08","3","1","United States","Texas","Waller","29.8774460","-95.8906330",2018-03-08,2018
"Sprague's Pipit","Anthus spragueii","2018-03-08","1","1","United States","Texas","Rains","32.8530912","-95.8913876",2018-03-08,2018
"Sprague's Pipit","Anthus spragueii","2018-03-08","1","1","United States","Louisiana","Caddo","32.8403961","-93.8441974",2018-03-08,2018
"Sprague's Pipit","Anthus spragueii","2018-03-09","1","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-09,2018
"Sprague's Pipit","Anthus spragueii","2018-03-09","1","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-09,2018
"Sprague's Pipit","Anthus spragueii","2018-03-09","1","1","United States","Texas","Tarrant","32.6515060","-97.4701240",2018-03-09,2018
"Sprague's Pipit","Anthus spragueii","2018-03-09","4","1","United States","Texas","Kleberg","27.5225291","-97.8058366",2018-03-09,2018
"Sprague's Pipit","Anthus spragueii","2018-03-09","1","1","United States","Texas","Tarrant","32.6515060","-97.4701240",2018-03-09,2018
"Sprague's Pipit","Anthus spragueii","2018-03-09","4","1","United States","Texas","Kleberg","27.5188805","-97.8027391",2018-03-09,2018
"Sprague's Pipit","Anthus spragueii","2018-02-26","3","1","United States","Texas","Hidalgo","26.2420167","-98.4481889",2018-02-26,2018
"Sprague's Pipit","Anthus spragueii","2018-03-10","1","1","United States","Texas","Cameron","26.1039435","-97.7723229",2018-03-10,2018
"Sprague's Pipit","Anthus spragueii","2018-03-11","1","1","United States","Texas","Matagorda","28.6881130","-96.1307090",2018-03-11,2018
"Sprague's Pipit","Anthus spragueii","2018-03-11","1","1","United States","Texas","Cameron","26.1325500","-97.6310700",2018-03-11,2018
"Sprague's Pipit","Anthus spragueii","2018-03-06","1","1","United States","Texas","Kleberg","27.5300160","-97.7038750",2018-03-06,2018
"Sprague's Pipit","Anthus spragueii","2018-03-12","1","1","United States","Texas","Williamson","30.7001608","-97.3597466",2018-03-12,2018
"Sprague's Pipit","Anthus spragueii","2018-03-12","1","1","United States","Texas","Galveston","29.1956654","-94.9559069",2018-03-12,2018
"Sprague's Pipit","Anthus spragueii","2018-03-12","1","1","United States","Texas","Williamson","30.7001608","-97.3597466",2018-03-12,2018
"Sprague's Pipit","Anthus spragueii","2018-03-12","1","1","United States","Texas","Williamson","30.7001608","-97.3597466",2018-03-12,2018
"Sprague's Pipit","Anthus spragueii","2018-03-09","4","1","United States","Texas","Kleberg","27.5225291","-97.8058366",2018-03-09,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","1","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","1","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","5","1","United States","Texas","Waller","29.8818339","-95.8908606",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","1","1","United States","Texas","Colorado","29.6713490","-96.2737083",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","1","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","1","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","1","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","1","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-14","3","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-03-14,2018
"Sprague's Pipit","Anthus spragueii","2018-03-13","1","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-03-13,2018
"Sprague's Pipit","Anthus spragueii","2018-03-14","3","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-03-14,2018
"Sprague's Pipit","Anthus spragueii","2018-03-15","3","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-15,2018
"Sprague's Pipit","Anthus spragueii","2018-03-16","4","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-03-16,2018
"Sprague's Pipit","Anthus spragueii","2018-03-16","2","1","United States","Texas","Kenedy","26.7721022","-97.7013494",2018-03-16,2018
"Sprague's Pipit","Anthus spragueii","2018-03-16","2","1","United States","Texas","Kenedy","26.7721022","-97.7013494",2018-03-16,2018
"Sprague's Pipit","Anthus spragueii","2018-03-17","1","1","United States","Texas","Cameron","26.0057269","-97.4183462",2018-03-17,2018
"Sprague's Pipit","Anthus spragueii","2018-03-18","1","1","United States","Texas","Bell","31.0544153","-97.4101906",2018-03-18,2018
